extrusion,layer_height,layer_width,nn_speed,formula_speed
2,5,18,381,394
2,5,24,279,291
2,5,30,212,230
2,5,36,171,191
2,5,42,144,163
2,5,48,126,142
2,5,54,111,126
2,8,18,248,256
2,8,24,166,187
2,8,30,127,147
2,8,36,104,122
2,8,42,89,103
2,8,48,76,90
2,8,54,66,80
2,10,18,201,210
2,10,24,135,153
2,10,30,105,120
2,10,36,88,98
2,10,42,74,84
2,10,48,63,73
2,10,54,54,64
2,12,18,174,180
2,12,24,116,130
2,12,30,91,101
2,12,36,77,83
2,12,42,65,70
2,12,48,56,61
2,12,54,47,54
2,15,18,147,150
2,15,24,94,107
2,15,30,73,83
2,15,36,61,68
2,15,42,52,57
2,15,48,45,50
2,15,54,38,44
2,18,18,129,131
2,18,24,80,92
2,18,30,59,71
2,18,36,48,58
2,18,42,41,49
2,18,48,34,42
2,18,54,28,37
3,5,18,514,591
3,5,24,403,436
3,5,30,325,346
3,5,36,264,286
3,5,42,223,244
3,5,48,191,213
3,5,54,164,189
3,8,18,376,384
3,8,24,265,280
3,8,30,199,221
3,8,36,160,182
3,8,42,133,155
3,8,48,113,135
3,8,54,97,120
3,10,18,305,315
3,10,24,203,229
3,10,30,155,180
3,10,36,128,148
3,10,42,108,125
3,10,48,92,109
3,10,54,79,96
3,12,18,254,270
3,12,24,169,194
3,12,30,133,152
3,12,36,111,125
3,12,42,95,106
3,12,48,81,92
3,12,54,70,81
3,15,18,210,226
3,15,24,140,160
3,15,30,108,124
3,15,36,90,102
3,15,42,77,86
3,15,48,66,74
3,15,54,57,66
3,18,18,188,196
3,18,24,128,138
3,18,30,92,106
3,18,36,76,86
3,18,42,64,73
3,18,48,56,63
3,18,54,48,55
